id,code,date_edit,factures_id,books_id,pu,qte,created_at
1,V001,2025-04-01,1,1,50.0,1,2025-04-10 22:02:50.954693
2,V002,2025-04-01,1,2,50.0,1,2025-04-10 22:02:50.954693
3,V003,2025-04-01,1,3,50.0,1,2025-04-10 22:02:50.954693
4,V004,2025-04-02,2,4,50.0,2,2025-04-10 22:02:50.954693
5,V005,2025-04-03,3,5,50.0,1,2025-04-10 22:02:50.954693
6,V006,2025-04-04,4,6,50.0,2,2025-04-10 22:02:50.954693
7,V007,2025-04-05,5,7,50.0,3,2025-04-10 22:02:50.954693
8,V008,2025-04-06,6,8,60.0,1,2025-04-10 22:02:50.954693
9,V009,2025-04-07,7,9,70.0,2,2025-04-10 22:02:50.954693
10,V010,2025-04-08,8,10,80.0,1,2025-04-10 22:02:50.954693
21,V021,2025-04-21,21,21,50.0,1,2025-04-10 22:02:50.954693
22,V022,2025-04-22,22,22,50.0,1,2025-04-10 22:02:50.954693
23,V023,2025-04-23,23,23,50.0,1,2025-04-10 22:02:50.954693
24,V024,2025-04-24,24,24,50.0,2,2025-04-10 22:02:50.954693
25,V025,2025-04-25,25,25,50.0,3,2025-04-10 22:02:50.954693
26,V026,2025-04-26,26,26,50.0,1,2025-04-10 22:02:50.954693
27,V027,2025-04-27,27,27,50.0,2,2025-04-10 22:02:50.954693
28,V028,2025-04-28,28,28,50.0,3,2025-04-10 22:02:50.954693
29,V029,2025-04-29,29,29,50.0,1,2025-04-10 22:02:50.954693
30,V030,2025-04-30,30,30,50.0,2,2025-04-10 22:02:50.954693
